SubID,PartnerID,Rating,Time,adjustedTime
2,6,51.0,16.01,0.0
2,6,51.0,16.11,0.09999999999999787
2,6,51.0,16.21,0.1999999999999993
2,6,51.0,16.31,0.2999999999999972
2,6,51.0,16.41,0.3999999999999986
2,6,51.0,16.51,0.5
2,6,51.0,16.61,0.5999999999999979
2,6,51.0,16.71,0.6999999999999993
2,6,51.0,16.81,0.7999999999999972
2,6,51.0,16.91,0.8999999999999986
2,6,51.0,17.01,1.0
2,6,51.0,17.11,1.099999999999998
2,6,51.0,17.21,1.1999999999999993
2,6,51.0,17.31,1.2999999999999972
2,6,51.0,17.41,1.3999999999999986
2,6,51.0,17.51,1.5
2,6,51.0,17.61,1.599999999999998
2,6,51.0,17.71,1.6999999999999993
2,6,51.0,17.81,1.7999999999999972
2,6,51.0,17.91,1.8999999999999984
2,6,51.0,18.01,2.0
2,6,51.0,18.11,2.099999999999998
2,6,51.0,18.21,2.1999999999999997
2,6,52.0,18.31,2.299999999999997
2,6,53.0,18.41,2.3999999999999986
2,6,53.0,18.51,2.5
2,6,53.0,18.61,2.599999999999998
2,6,53.0,18.71,2.6999999999999997
2,6,53.0,18.81,2.799999999999997
2,6,53.0,18.91,2.8999999999999986
2,6,53.0,19.01,3.0
2,6,53.0,19.11,3.0999999999999983
2,6,53.0,19.21,3.1999999999999997
2,6,53.0,19.31,3.299999999999997
2,6,53.0,19.41,3.3999999999999986
2,6,53.0,19.51,3.5
2,6,53.0,19.61,3.5999999999999983
2,6,53.0,19.71,3.6999999999999993
2,6,53.0,19.81,3.799999999999997
2,6,53.0,19.91,3.899999999999999
2,6,53.0,20.01,4.0
2,6,53.0,20.11,4.099999999999998
2,6,53.0,20.21,4.199999999999998
2,6,53.0,20.31,4.299999999999997
2,6,53.0,20.41,4.399999999999999
2,6,53.0,20.51,4.5
2,6,53.0,20.61,4.599999999999998
2,6,53.0,20.71,4.699999999999998
2,6,53.0,20.81,4.799999999999997
2,6,53.0,20.91,4.899999999999999
2,6,53.0,21.01,5.0
2,6,53.0,21.11,5.099999999999998
2,6,53.0,21.21,5.199999999999998
2,6,53.0,21.31,5.299999999999997
2,6,53.0,21.41,5.399999999999999
2,6,53.0,21.51,5.5
2,6,53.0,21.61,5.599999999999998
2,6,53.0,21.71,5.699999999999998
2,6,53.0,21.81,5.799999999999998
2,6,53.0,21.91,5.899999999999999
2,6,53.0,22.01,6.0
2,6,53.0,22.11,6.099999999999998
2,6,53.0,22.21,6.199999999999998
2,6,53.0,22.31,6.299999999999998
2,6,53.0,22.41,6.399999999999999
2,6,53.0,22.51,6.5
2,6,53.0,22.61,6.599999999999998
2,6,53.0,22.71,6.699999999999998
2,6,53.0,22.81,6.799999999999998
2,6,53.0,22.91,6.899999999999999
2,6,53.0,23.01,7.0
2,6,53.0,23.11,7.099999999999998
2,6,53.0,23.21,7.199999999999998
2,6,53.0,23.31,7.299999999999998
2,6,53.0,23.41,7.399999999999999
2,6,53.0,23.51,7.5
2,6,53.0,23.61,7.599999999999998
2,6,53.0,23.71,7.699999999999998
2,6,53.0,23.81,7.799999999999998
2,6,53.0,23.91,7.899999999999999
2,6,53.0,24.01,8.0
2,6,52.0,24.11,8.099999999999998
2,6,52.0,24.21,8.2
2,6,52.0,24.31,8.299999999999997
2,6,52.0,24.41,8.399999999999999
2,6,52.0,24.51,8.5
2,6,52.0,24.61,8.599999999999998
2,6,52.0,24.71,8.7
2,6,52.0,24.81,8.799999999999997
2,6,52.0,24.91,8.899999999999997
2,6,52.0,25.01,9.0
2,6,52.0,25.11,9.099999999999998
2,6,52.0,25.21,9.2
2,6,52.0,25.31,9.299999999999997
2,6,52.0,25.41,9.4
2,6,52.0,25.51,9.5
2,6,52.0,25.61,9.599999999999998
2,6,52.0,25.71,9.7
2,6,52.0,25.81,9.799999999999997
2,6,52.0,25.91,9.9
2,6,52.0,26.01,10.0
2,6,52.0,26.11,10.099999999999998
2,6,52.0,26.21,10.2
2,6,52.0,26.31,10.299999999999997
2,6,52.0,26.41,10.4
2,6,52.0,26.51,10.5
2,6,52.0,26.61,10.599999999999998
2,6,52.0,26.71,10.7
2,6,52.0,26.81,10.799999999999995
2,6,52.0,26.91,10.9
2,6,52.0,27.01,11.0
2,6,52.0,27.11,11.099999999999998
2,6,52.0,27.21,11.2
2,6,52.0,27.31,11.299999999999995
2,6,52.0,27.41,11.4
2,6,52.0,27.51,11.5
2,6,52.0,27.61,11.599999999999998
2,6,52.0,27.71,11.7
2,6,52.0,27.81,11.799999999999995
2,6,52.0,27.91,11.9
2,6,52.0,28.01,12.0
2,6,52.0,28.11,12.099999999999998
2,6,52.0,28.21,12.2
2,6,52.0,28.31,12.299999999999995
2,6,52.0,28.41,12.4
2,6,52.0,28.51,12.5
2,6,52.0,28.61,12.599999999999998
2,6,52.0,28.71,12.7
2,6,52.0,28.81,12.799999999999995
2,6,52.0,28.91,12.9
2,6,52.0,29.01,13.0
2,6,52.0,29.11,13.099999999999998
2,6,52.0,29.21,13.2
2,6,52.0,29.31,13.299999999999995
2,6,52.0,29.41,13.4
2,6,52.0,29.51,13.5
2,6,52.0,29.61,13.599999999999998
2,6,52.0,29.71,13.7
2,6,52.0,29.81,13.799999999999995
2,6,52.0,29.91,13.9
2,6,52.0,30.01,14.0
2,6,52.0,30.11,14.099999999999998
2,6,52.0,30.21,14.2
2,6,52.0,30.31,14.299999999999995
2,6,52.0,30.41,14.4
2,6,52.0,30.51,14.5
2,6,52.0,30.61,14.599999999999998
2,6,52.0,30.71,14.7
2,6,52.0,30.81,14.799999999999995
2,6,52.0,30.91,14.9
2,6,54.0,31.01,15.0
2,6,58.0,31.11,15.099999999999998
2,6,59.0,31.21,15.2
