SubID,PartnerID,Rating,Time,adjustedTime
107,233,68.0,19.01,0.0
107,233,68.0,19.11,0.09999999999999787
107,233,68.0,19.21,0.1999999999999993
107,233,68.0,19.31,0.2999999999999972
107,233,68.0,19.41,0.3999999999999986
107,233,68.0,19.51,0.5
107,233,68.0,19.61,0.5999999999999979
107,233,66.0,19.71,0.6999999999999993
107,233,66.0,19.81,0.7999999999999972
107,233,66.0,19.91,0.8999999999999986
107,233,66.0,20.01,1.0
107,233,66.0,20.11,1.099999999999998
107,233,67.0,20.21,1.1999999999999993
107,233,67.0,20.31,1.2999999999999972
107,233,70.0,20.41,1.3999999999999986
107,233,74.0,20.51,1.5
107,233,78.0,20.61,1.599999999999998
107,233,78.0,20.71,1.6999999999999993
107,233,83.0,20.81,1.7999999999999972
107,233,83.0,20.91,1.8999999999999984
107,233,83.0,21.01,2.0
107,233,84.0,21.11,2.099999999999998
107,233,85.0,21.21,2.1999999999999997
107,233,85.0,21.31,2.299999999999997
107,233,85.0,21.41,2.3999999999999986
107,233,85.0,21.51,2.5
107,233,85.0,21.61,2.599999999999998
107,233,85.0,21.71,2.6999999999999997
107,233,85.0,21.81,2.799999999999997
107,233,86.0,21.91,2.8999999999999986
107,233,86.0,22.01,3.0
107,233,86.0,22.11,3.0999999999999983
107,233,86.0,22.21,3.1999999999999997
107,233,86.0,22.31,3.299999999999997
107,233,86.0,22.41,3.3999999999999986
107,233,86.0,22.51,3.5
107,233,86.0,22.61,3.5999999999999983
107,233,86.0,22.71,3.6999999999999993
107,233,86.0,22.81,3.799999999999997
107,233,87.0,22.91,3.899999999999999
107,233,87.0,23.01,4.0
107,233,88.0,23.11,4.099999999999998
107,233,88.0,23.21,4.199999999999998
107,233,89.0,23.31,4.299999999999997
107,233,89.0,23.41,4.399999999999999
107,233,89.0,23.51,4.5
107,233,89.0,23.61,4.599999999999998
107,233,89.0,23.71,4.699999999999998
107,233,89.0,23.81,4.799999999999997
107,233,89.0,23.91,4.899999999999999
107,233,89.0,24.01,5.0
107,233,89.0,24.11,5.099999999999998
107,233,89.0,24.21,5.199999999999998
107,233,89.0,24.31,5.299999999999997
107,233,89.0,24.41,5.399999999999999
107,233,89.0,24.51,5.5
107,233,89.0,24.61,5.599999999999998
107,233,89.0,24.71,5.699999999999998
107,233,89.0,24.81,5.799999999999998
107,233,89.0,24.91,5.899999999999999
107,233,89.0,25.01,6.0
107,233,89.0,25.11,6.099999999999998
107,233,89.0,25.21,6.199999999999998
107,233,89.0,25.31,6.299999999999998
107,233,89.0,25.41,6.399999999999999
107,233,89.0,25.51,6.5
107,233,89.0,25.61,6.599999999999998
107,233,90.0,25.71,6.699999999999998
107,233,90.0,25.81,6.799999999999998
107,233,90.0,25.91,6.899999999999999
107,233,90.0,26.01,7.0
107,233,90.0,26.11,7.099999999999998
107,233,90.0,26.21,7.199999999999998
107,233,90.0,26.31,7.299999999999998
107,233,90.0,26.41,7.399999999999999
107,233,90.0,26.51,7.5
107,233,90.0,26.61,7.599999999999998
107,233,90.0,26.71,7.699999999999998
107,233,90.0,26.81,7.799999999999998
107,233,90.0,26.91,7.899999999999999
107,233,90.0,27.01,8.0
107,233,90.0,27.11,8.099999999999998
107,233,90.0,27.21,8.2
107,233,90.0,27.31,8.299999999999997
107,233,90.0,27.41,8.399999999999999
107,233,90.0,27.51,8.5
107,233,90.0,27.61,8.599999999999998
107,233,90.0,27.71,8.7
107,233,90.0,27.81,8.799999999999997
107,233,90.0,27.91,8.899999999999997
107,233,90.0,28.01,9.0
107,233,90.0,28.11,9.099999999999998
107,233,90.0,28.21,9.2
107,233,90.0,28.31,9.299999999999997
107,233,90.0,28.41,9.4
107,233,90.0,28.51,9.5
107,233,90.0,28.61,9.599999999999998
107,233,90.0,28.71,9.7
107,233,90.0,28.81,9.799999999999997
107,233,90.0,28.91,9.9
107,233,90.0,29.01,10.0
107,233,90.0,29.11,10.099999999999998
107,233,90.0,29.21,10.2
107,233,90.0,29.31,10.299999999999997
107,233,90.0,29.41,10.4
107,233,90.0,29.51,10.5
107,233,91.0,29.61,10.599999999999998
107,233,91.0,29.71,10.7
107,233,91.0,29.81,10.799999999999995
107,233,91.0,29.91,10.9
107,233,92.0,30.01,11.0
107,233,92.0,30.11,11.099999999999998
107,233,92.0,30.21,11.2
107,233,92.0,30.31,11.299999999999995
107,233,92.0,30.41,11.4
107,233,92.0,30.51,11.5
107,233,92.0,30.61,11.599999999999998
107,233,92.0,30.71,11.7
107,233,92.0,30.81,11.799999999999995
