SubID,PartnerID,Rating,Time,adjustedTime
4,265,82.0,20.01,0.0
4,265,83.0,20.11,0.09999999999999787
4,265,83.0,20.21,0.1999999999999993
4,265,83.0,20.31,0.2999999999999972
4,265,84.0,20.41,0.3999999999999986
4,265,84.0,20.51,0.5
4,265,84.0,20.61,0.5999999999999979
4,265,84.0,20.71,0.6999999999999993
4,265,84.0,20.81,0.7999999999999972
4,265,84.0,20.91,0.8999999999999986
4,265,84.0,21.01,1.0
4,265,85.0,21.11,1.099999999999998
4,265,85.0,21.21,1.1999999999999993
4,265,85.0,21.31,1.2999999999999972
4,265,85.0,21.41,1.3999999999999986
4,265,85.0,21.51,1.5
4,265,85.0,21.61,1.599999999999998
4,265,85.0,21.71,1.6999999999999993
4,265,85.0,21.81,1.7999999999999972
4,265,85.0,21.91,1.8999999999999984
4,265,86.0,22.01,2.0
4,265,86.0,22.11,2.099999999999998
4,265,88.0,22.21,2.1999999999999997
4,265,88.0,22.31,2.299999999999997
4,265,88.0,22.41,2.3999999999999986
4,265,88.0,22.51,2.5
4,265,88.0,22.61,2.599999999999998
4,265,88.0,22.71,2.6999999999999997
4,265,89.0,22.81,2.799999999999997
4,265,89.0,22.91,2.8999999999999986
4,265,89.0,23.01,3.0
4,265,89.0,23.11,3.0999999999999983
4,265,89.0,23.21,3.1999999999999997
4,265,89.0,23.31,3.299999999999997
4,265,89.0,23.41,3.3999999999999986
4,265,89.0,23.51,3.5
4,265,89.0,23.61,3.5999999999999983
4,265,90.0,23.71,3.6999999999999993
4,265,90.0,23.81,3.799999999999997
4,265,90.0,23.91,3.899999999999999
4,265,90.0,24.01,4.0
4,265,91.0,24.11,4.099999999999998
4,265,91.0,24.21,4.199999999999998
4,265,92.0,24.31,4.299999999999997
4,265,92.0,24.41,4.399999999999999
4,265,92.0,24.51,4.5
4,265,92.0,24.61,4.599999999999998
4,265,92.0,24.71,4.699999999999998
4,265,92.0,24.81,4.799999999999997
4,265,92.0,24.91,4.899999999999999
4,265,92.0,25.01,5.0
4,265,92.0,25.11,5.099999999999998
4,265,92.0,25.21,5.199999999999998
4,265,92.0,25.31,5.299999999999997
4,265,92.0,25.41,5.399999999999999
4,265,92.0,25.51,5.5
4,265,92.0,25.61,5.599999999999998
4,265,92.0,25.71,5.699999999999998
4,265,93.0,25.81,5.799999999999998
4,265,94.0,25.91,5.899999999999999
4,265,94.0,26.01,6.0
4,265,94.0,26.11,6.099999999999998
4,265,94.0,26.21,6.199999999999998
4,265,94.0,26.31,6.299999999999998
4,265,94.0,26.41,6.399999999999999
4,265,94.0,26.51,6.5
4,265,94.0,26.61,6.599999999999998
4,265,94.0,26.71,6.699999999999998
4,265,94.0,26.81,6.799999999999998
4,265,94.0,26.91,6.899999999999999
4,265,94.0,27.01,7.0
4,265,94.0,27.11,7.099999999999998
4,265,94.0,27.21,7.199999999999998
4,265,94.0,27.31,7.299999999999998
4,265,94.0,27.41,7.399999999999999
4,265,94.0,27.51,7.5
4,265,94.0,27.61,7.599999999999998
4,265,94.0,27.71,7.699999999999998
4,265,94.0,27.81,7.799999999999998
4,265,94.0,27.91,7.899999999999999
4,265,94.0,28.01,8.0
4,265,94.0,28.11,8.099999999999998
4,265,92.0,28.21,8.2
4,265,86.0,28.31,8.299999999999997
4,265,86.0,28.41,8.399999999999999
4,265,86.0,28.51,8.5
4,265,86.0,28.61,8.599999999999998
4,265,86.0,28.71,8.7
4,265,84.0,28.81,8.799999999999997
4,265,84.0,28.91,8.899999999999997
4,265,85.0,29.01,9.0
4,265,87.0,29.11,9.099999999999998
4,265,91.0,29.21,9.2
4,265,91.0,29.31,9.299999999999997
4,265,91.0,29.41,9.4
4,265,91.0,29.51,9.5
4,265,91.0,29.61,9.599999999999998
4,265,91.0,29.71,9.7
